Data,Vendas,Gastos_Publicidade,Numero_Funcionarios,Numero_Clientes,Loja_Aberta,Promocao,Feriado_Escolar,Tipo_Loja,Sortimento,Distancia_Competidor
2021-01-01,77265,3100,10,750,1,0,1,a,basic,1270
2021-02-01,70123,2800,10,710,1,0,0,a,basic,1270
2021-03-01,98748,4200,11,950,1,1,0,a,basic,1270
2021-04-01,88553,3900,11,880,1,0,0,a,basic,1270
2021-05-01,118884,5500,11,1150,1,1,0,a,basic,1270
2021-06-01,91885,4100,12,920,1,0,1,a,basic,1270
2021-07-01,87893,3600,12,850,1,0,1,a,basic,1270
2021-08-01,88274,3700,12,860,1,0,1,a,basic,1270
2021-09-01,99216,4300,12,980,1,0,0,a,basic,1270
2021-10-01,114639,4800,12,1100,1,0,0,a,basic,1270
2021-11-01,149811,7000,13,1450,1,1,0,a,basic,1270
2021-12-01,170493,8200,13,1650,1,1,1,a,basic,1270
22-01-01,90209,3800,13,880,1,0,1,b,extra,29910
2022-02-01,81119,3500,13,800,1,0,0,b,extra,29910
2022-03-01,105740,4600,14,1050,1,0,0,b,extra,29910
2022-04-01,106801,4500,14,1060,1,0,0,b,extra,29910
2022-05-01,135118,6300,14,1300,1,1,0,b,extra,29910
2022-06-01,115438,4900,14,1150,1,1,1,b,extra,29910
2022-07-01,95758,4100,14,950,1,1,b,extra,29910
2022-08-01,100529,4200,15,1000,1,0,1,b,extra,29910
2022-09-01,114171,4900,15,1120,1,0,0,b,extra,29910
2022-10-01,129337,5500,15,1250,1,0,0,b,extra,29910
2022-11-01,162063,7800,15,1600,1,1,0,b,extra,29910
2022-12-01,189283,9000,15,1850,1,1,1,b,extra,29910
2023-01-01,99933,4300,16,980,1,0,1,c,extended,14130
2023-02-01,88596,4000,16,880,1,0,0,c,extended,14130
2023-03-01,117623,5100,16,1150,1,0,0,c,extended,14130
2023-04-01,121969,5150,16,1200,1,0,0,c,extended,14130
2023-05-01,152869,7200,16,1500,1,1,0,c,extended,14130
2023-06-01,121775,5400,17,1200,1,0,1,c,extended,14130
2023-07-01,113069,4600,17,1100,1,1,c,extended,14130
2023-08-01,112448,4700,17,1100,1,0,1,c,extended,14130
2023-09-01,128892,5500,17,1250,1,0,0,c,extended,14130
2023-10-01,141198,6200,17,1380,1,0,0,c,extended,14130
2023-11-01,178972,8500,18,1750,1,1,0,c,extended,14130
2023-12-01,208352,10000,18,2000,1,1,1,c,extended,14130
2024-01-01,108259,4600,18,1050,1,0,1,d,basic,620
2024-02-01,107129,4500,18,1050,1,1,0,d,basic,620
2024-03-01,133502,5800,18,1300,1,0,0,d,basic,620
2024-04-01,133615,5700,19,1300,1,0,0,d,basic,620
2024-05-01,168128,8100,19,1650,1,1,0,d,basic,620
2024-06-01,138670,6000,19,1350,1,0,1,d,basic,620
2024-07-01,123617,5100,19,1200,1,1,d,basic,620
2024-08-01,121820,5200,19,1200,1,0,1,d,basic,620
2024-09-01,140226,6100,20,1380,1,0,0,d,basic,620
2024-10-01,159648,7000,20,1550,1,1,0,d,basic,620
2024-11-01,192532,9200,20,1880,1,1,0,d,basic,620
2024-12-01,223450,10900,20,2150,1,1,1,d,basic,620